0.77,0.62,1
0.8,-0.61,-1
-0.28,-0.41,-1
-0.45,-0.59,1
0.54,0.01,1
-0.48,-0.69,1
-0.78,0.96,-1
0.51,-0.47,1
0.79,-0.24,1
-0.63,0.45,1
-0.44,-0.53,-1
0.28,0.48,1
-0.25,0.34,-1
-0.38,-0.14,1
-0.62,-0.12,1
-0.64,0.21,-1
0.1,0.61,-1
0.75,0.51,-1
0.86,0.21,-1
-0.26,0.12,1
0.12,-0.11,-1
-0.93,-0.65,1
-0.32,0.88,1
-0.02,-0.37,-1
0.78,0.17,1
-0.54,0.25,-1
-0.35,0.32,1
-0.07,0.78,1
0.24,0.41,1
0.25,0.78,1
-0.99,0.59,1
-0.04,0.31,-1
-0.63,0.85,1
0.26,0.28,-1
0.07,0.58,1
-0.17,0.89,-1
-1,-0.47,1
0.11,-0.25,1
-0.94,-0.22,1
0.32,-0.48,-1
-0.97,0.12,1
0.11,-0.33,1
-0.23,0.68,1
0.81,-0.01,1
0.56,0.33,-1
-0.27,-0.52,1
0.05,0.96,1
-0.97,-0.23,1
-0.22,0.6,-1
-0.95,0.19,1
-0.88,0.33,-1
-0.82,-0.49,1
-0.5,0.84,-1
-0.97,0.94,1
0.15,-0.06,1
-0.89,0.67,-1
0.02,-0.61,1
0.13,-0.7,1
0.6,-0.45,1
-0.04,0.51,1
0.33,-0.95,1
0.33,-0.22,1
0.6,-0.11,-1
-0.04,-0.02,1
-0.01,0.5,-1
0.66,0.51,1
-0.46,0.8,-1
0.71,0.77,1
0.54,0.55,1
0.03,-0.22,-1
-0.41,0.15,1
0.73,0.74,-1
0.94,0.58,1
-0.55,0.81,-1
0.82,-0.78,1
-0.37,0.34,1
0.66,-0.42,-1
-0.89,-0.18,-1
-0.87,-0.33,-1
0.76,-0.71,-1
0.16,-0.38,1
0.2,-0.19,-1
-0.07,0.37,1
-0.23,-0.32,1
-0.33,-0.67,1
0.6,0.12,1
-0.59,0.39,1
-0.33,-0.44,-1
-0.25,-0.93,1
0.07,-0.66,1
-0.64,-0.83,-1
-0.27,0.47,1
0.09,0.03,1
0.37,-0.81,-1
-0.29,0.21,-1
-0.44,0.74,-1
0.08,0.35,1
0.44,-0.03,-1
-0.13,-0.94,-1
0.29,0.93,-1
0.04,0.29,-1
0.48,0.38,-1
0.46,-0.41,-1
0.26,0.05,1
0.73,-0.76,1
0.84,1,-1
1,0.15,1
-0.63,0.41,-1
0.17,-0.29,1
0.3,-0.17,-1
-0.4,-0.11,1
0.08,-0.33,1
0.28,0.19,-1
0.59,0.1,-1
-0.3,0.89,1
-0.09,0.03,-1
0.78,0.76,1
-0.24,0.29,1
0.11,-0.95,1
-0.68,0.88,1
-0.54,-0.14,1
0.55,0,1
-0.68,0.11,1
-0.45,0.69,1
-0.56,-0.75,1
-0.68,-0.59,1
0.69,0.23,-1
0.44,-0.81,1
-0.14,0.4,1
0.42,0.82,1
0.94,1,1
0.14,0.87,1
0.36,0.29,1
0.65,0.09,-1
-0.34,0.43,1
-0.32,-0.1,-1
-0.43,-0.67,1
-0.35,0.85,-1
0.32,0.95,-1
0.9,0.74,-1
-0.41,-0.94,1
-0.52,-0.13,1
0.37,-0.91,1
0.32,-0.88,-1
0.56,0.12,-1
-0.92,-0.56,1
-0.3,-0.01,1
-0.56,-0.86,-1
-0.16,0.28,1
0.53,-0.09,-1
0.61,0.72,1
0.12,0.49,-1
0.83,0.09,1
0.57,-0.32,-1
0.59,0.54,-1
-0.65,-0.49,1
-0.46,0.94,1
0.8,0.94,1
-0.1,0.47,1
-0.42,0.35,-1
-0.16,-0.75,-1
0.5,0.3,-1
-0.75,-0.78,-1
0.13,0.14,-1
0.06,-0.74,1
0.62,-0.51,1
-0.52,-0.36,1
0.86,-0.64,1
0.16,0.96,1
-0.32,0.15,-1
-0.01,-0.57,-1
-0.78,0.22,-1
-0.89,-0.13,1
-1,0.02,1
-0.12,0.76,1
-0.34,-0.53,1
-0.44,0.72,1
0.04,0.74,1
0.93,0.99,-1
-0.7,-0.41,1
-0.47,0.6,1
0.57,0.69,1
0.97,0.69,1
-0.75,-0.06,1
-0.7,0.27,-1
-0.25,0.53,1
-0.08,0.31,1
-0.07,0.75,1
-0.39,0.62,-1
-0.3,-0.03,1
-0.78,-0.71,-1
-0.31,-0.14,1
0.97,0.43,1
0.99,-0.37,1
0.42,-0.44,1
0.09,-0.73,1
-0.82,-0.59,1
-0.54,0.93,1
0.06,0.22,-1
-0.48,0.66,-1
-0.95,0.35,-1
-0.73,0.18,1
0.4,0.01,1
0.97,0.49,-1
0.75,-0.9,-1
-0.56,0.9,-1
0.73,-0.95,1
-0.07,0.2,1
0.14,0.56,1
-0.31,-0.05,-1
0.02,0.1,1
-0.12,-0.15,1
-0.94,0.43,-1
-0.71,0.43,-1
-0.97,-0.43,-1
0.39,0.2,1
0.6,0.69,-1
0.26,-0.97,1
-0.98,0.72,1
-0.42,0.72,-1
0.94,0.35,1
0.39,-0.85,1
0.02,0.2,-1
-0.92,-0.01,-1
0.53,0.85,1
0.24,0.49,1
0.04,-0.5,1
0.34,-0.9,-1
-0.42,0.71,1
-0.79,-0.85,1
0.32,0.6,-1
0.96,0.77,1
-0.69,-0.15,1
0.5,0.7,-1
0.27,0.45,-1
-0.5,-0.22,1
0.35,0.23,-1
-0.06,-0.32,1
0.68,-0.4,1
0.87,-1,1
0.76,0.05,1
0.22,0.64,-1
0.08,-0.09,1
0.63,-0.72,1
-0.96,-0.49,1
0.31,0.4,1
0.84,0.08,1
0.51,0.45,1
0.74,-0.46,-1
-0.43,-0.03,1
-0.88,0.89,1
0.65,0.32,-1
0.52,-0.51,-1
0.08,-0.01,-1
-0.99,0.33,-1
0.51,0.36,-1
-0.03,0.51,-1
-0.92,-0.91,1
0.67,0.59,1
0.27,-0.72,1
0.79,0.4,1
-0.13,0.25,-1
-0.55,0.01,-1
-0.89,-0.99,1
-0.58,-0.2,1
0.63,-0.23,1
-0.12,0.81,1
-0.21,-0.07,1
-0.22,-0.03,-1
-0.21,-0.1,1
-0.69,-0.82,-1
0.2,-0.64,-1
-0.63,-0.74,1
0.77,0.63,-1
0.89,0.14,-1
0.46,0.67,1
0.82,-0.76,1
-0.31,0.75,1
-0.36,-0.84,1
0.48,-0.33,-1
0.95,0.88,1
-0.88,0.81,1
-0.59,0.13,1
0.12,-0.18,1
0.83,0.38,1
-0.89,-0.21,-1
-0.61,-0.75,1
-0.49,0.74,1
-0.88,0.64,-1
-0.19,0.64,1
-0.45,-0.35,1
-0.09,-0.05,1
0.34,1,-1
-0.42,-0.46,-1
0.7,0.57,1
-0.39,-0.31,1
0.67,-0.66,-1
0.03,-0.66,-1
0.01,0.52,1
-0.42,0.93,1
-0.03,-0.82,-1
0.66,0.89,1
0.95,0.36,-1
-0.86,0.22,-1
-0.22,0.95,-1
-0.4,-0.27,1
0.99,0.47,-1
-0.68,-0.03,-1
0.87,-0.83,1
0.23,1,1
0.1,0.54,1
0.65,-0.07,1
-0.03,0.01,1
-0.22,-0.22,-1
0.56,-0.07,-1
-0.1,-1,1
-0.63,-0.96,-1
0.65,0.22,-1
0.26,0.76,-1
0.69,0.22,1
-0.97,-0.54,1
0.68,-0.55,-1
0.89,-0.55,-1
0.09,-0.47,-1
0.05,-0.3,1
0.05,0.81,1
0.34,-0.93,1
0.6,0.6,1
0.81,-0.37,1
0.59,0.85,1
0.17,1,-1
0.04,-0.41,1
0.61,0.01,-1
-0.92,-0.15,1
0.01,-0.35,1
0.05,-0.4,1
-0.18,0.81,-1
0.05,-0.82,1
0.33,-0.37,1
0.01,-0.81,1
-0.78,-0.83,1
0.6,-0.25,1
-0.45,-0.83,1
0.87,0.49,1
0.58,-0.21,1
-0.37,-0.43,1
-0.26,-0.97,-1
0.64,0.07,1
-0.67,0.18,1
0.22,-0.92,1
-0.04,0.66,1
0.55,0.1,-1
-0.04,0.73,1
0.55,0.54,-1
-0.88,-0.03,1
0.78,0.52,1
-0.7,0.86,1
-0.85,0.57,1
-0.13,0.65,1
0.08,-0.48,1
0.46,0.77,1
-0.2,-0.81,-1
-0.59,0.26,-1
0.67,0.25,1
0.86,0.59,1
0.05,-0.64,1
-0.83,-0.62,1
1,0.82,1
-0.71,0.91,1
0,0.58,1
-0.19,0.36,1
-1,-0.74,1
-0.84,-0.62,1
0.41,-0.27,-1
0.43,0.17,1
-0.73,-0.24,-1
0.62,0.87,1
0.63,0.63,1
0.11,-0.03,1
-0.35,-0.82,1
0.26,-0.22,-1
0.3,-0.58,1
-0.95,0.91,1
-0.37,-0.96,1
-0.3,0.23,-1
-0.22,0.39,1
0.67,0.73,1
0.75,0.58,1
0.21,-0.94,1
-0.29,0.89,-1
-0.37,0.35,-1
0.53,-0.51,1
-0.35,0.15,1
0.67,-0.08,-1
-0.3,0.79,1
0.32,0.88,1
0.63,-0.16,1
0.38,-0.22,1
-0.79,-0.29,1
-0.59,-0.72,-1
0.87,-0.7,1
0.32,0.19,1
-0.33,-0.47,1
0.66,-0.06,1
0.32,-0.15,-1
-0.1,-0.55,-1
0.82,0.44,-1
-0.2,0.52,1
0.05,0.24,-1
-0.07,0.87,1
-0.68,0.68,1
0.48,0.61,-1
0.77,-0.57,-1
0.69,-0.94,1
0.37,-0.5,1
0.7,-0.52,1
0.73,-0.28,1
0.83,0.33,1
0.39,0.64,1
0.75,0.95,1
-0.14,0.52,1
0.47,-0.77,1
-0.72,0.71,1
0.33,-0.46,-1
-0.58,-0.13,1
-0.32,-0.63,-1
0.1,0.1,1
0.17,0.03,1
-0.77,0.45,1
-0.2,0.56,1
-0.02,0.72,1
0.64,-0.53,-1
0.56,0.52,1
-0.5,-0.49,-1
0.96,-0.86,-1
-0.11,-0.42,1
0.45,-0.11,-1
-0.58,-0.51,-1
0.49,0.12,1
-0.77,0.06,1
0.05,0.24,1
0.4,0.28,1
0.82,-0.45,1
0.34,-0.1,1
-0.58,-0.33,1
-0.67,0.35,1
-0.37,-0.64,1
0.19,-0.36,1
0.58,0.48,1
-0.42,0.24,1
-0.34,-0.62,1
-0.95,0.53,1
-0.17,-0.36,1
-0.51,-0.97,1
0.16,0.46,-1
0.53,0.39,-1
0.16,-0.49,1
-0.88,-0.64,-1
0.86,-0.24,1
-0.47,0.77,1
0.26,-0.7,-1
-0.77,1,1
-0.03,-0.72,1
-0.78,-0.21,1
-0.72,0.46,1
0.83,-1,1
-0.15,0.36,-1
0.58,0.66,-1
0.98,-0.08,1
-0.04,0.79,1
-0.37,1,1
0.64,0.06,1
-0.1,-0.9,1
-0.17,-0.84,1
-0.59,0.32,-1
-0.37,0.14,-1
-1,-0.38,1
0.88,-0.25,1
0.14,0.31,1
0.7,-0.96,-1
0.69,-0.57,1
-0.15,0.88,1
0.28,-0.7,1
-0.61,-0.28,1
0.53,0.53,1
-0.89,-0.45,-1
-0.84,-0.78,1
-0.47,0.1,1
0.7,0.64,1
0.98,-0.7,-1
0.35,0.38,1
0.63,-0.78,-1
-0.02,-0.6,1
0.28,-0.44,-1
-0.76,0.98,-1
0.18,-0.71,-1
-0.92,-0.92,1
0.75,0.56,1
-0.83,-0.72,1
0.2,0.27,-1
0.46,0.34,1
-0.25,0.79,1
0.77,-0.6,-1
-0.5,-0.64,1
-0.39,0.24,1
0.88,-0.04,1
0.78,-0.96,1
0.84,-0.29,-1
0.98,0.73,1
0.75,0,-1
-0.3,0.24,1
0.83,0.77,-1
0.49,-0.44,1
0.81,-0.74,1
-0.55,-0.46,1
-0.4,-0.1,1
-0.16,-0.07,-1
-0.5,0.12,1
0.54,0.98,1
-0.1,-0.58,1
-0.87,0.38,1
-0.6,-0.06,1
0.87,0.36,1
0.4,-0.38,-1
-0.34,0.3,1
-0.94,-0.56,-1
-0.63,-0.08,-1
0.25,-0.58,1
-0.93,-0.72,-1
0.43,-0.06,-1
-0.88,-0.9,1
0.38,-0.76,1
-0.01,-0.41,1
0.96,-0.84,1
-0.72,0.87,-1
0.1,0.15,1
-0.74,-0.65,1
0.15,0.41,1
-0.77,0.67,-1
0.77,0.25,-1
0.01,-0.56,-1
-0.57,0.71,-1
-0.65,0,1
-0.5,-0.59,1
-0.95,0.75,1
0.44,0.55,1
-0.23,0.95,1
0.4,-0.13,1
0.39,-0.27,1
0.53,-0.49,-1
-0.49,-0.2,-1
-0.69,-0.57,-1
0.75,-0.48,-1
0.55,-0.44,1
-0.85,0.52,1
0.8,0.72,1
0.51,-0.63,-1
-1,0.98,1
0.35,0.58,1
0.2,-0.42,1
0.9,-0.28,1
-0.02,-0.43,1
-0.65,-0.76,1
0.38,0.13,1
0.12,0,1
0.12,0.84,-1
0.42,0.5,1
-0.34,-0.29,1
0.67,0.71,1
-0.55,0.33,1
0.81,-0.44,1
-0.54,0.14,-1
0.13,0.34,1
-0.14,-0.84,1
-0.88,0.43,1
0.94,-0.99,-1
-0.97,0.14,-1
0.24,-0.82,1
-0.22,0.92,1
-0.16,-0.14,1
-0.95,-0.76,1
-0.29,0.86,1
0.49,0.26,1
0.36,0.49,1
-0.42,-0.44,1
-0.96,-0.4,1
-0.96,-0.7,-1
0.67,-0.23,-1
0.2,-0.71,1
0.22,-0.17,1
0.1,-0.22,1
-0.5,0.89,1
-0.61,-0.11,-1
0.95,0.38,1
-0.1,0.35,1
0.92,-0.21,1
-0.26,0.89,1
-0.19,-0.55,1
-0.68,0.97,1
-0.38,-0.9,1
-0.06,0.75,-1
0.13,0.77,1
0.8,-0.6,1
-0.43,-0.76,1
-0.83,0.08,1
-0.52,-0.24,-1
-0.27,-0.84,-1
-0.71,-0.64,-1
-0.5,0.56,1
0.54,-0.02,1
0.99,0.85,1
0.19,0.9,1
-0.48,-0.63,-1
-0.92,0.51,-1
0.77,0.91,-1
-0.6,0.1,-1
0.94,-0.25,1
-0.1,0.27,-1
-0.49,-0.1,1
0.01,0.51,1
0.24,0.05,1
0.34,0.69,-1
0.2,0.53,1
-0.87,-0.87,-1
0.77,0.94,1
-0.69,-0.77,-1
0.74,-0.2,-1
-0.69,0.75,-1
0.17,0.45,1
-0.22,-0.1,1
0.94,0.8,1
-0.04,-0.71,-1
-0.79,-0.68,1
0.64,0.62,1
0.07,-0.67,1
0.87,-0.27,-1
0.48,0.92,1
-0.54,-0.42,1
0.81,-0.62,1
-0.25,-0.15,-1
-0.49,-0.94,-1
-0.89,0.06,-1
-0.2,0.15,1
0.82,0.62,-1
-0.62,0.86,1
0.48,-0.26,1
-0.42,0.14,1
-0.14,0.42,-1
-0.99,-0.98,1
0.53,0.6,1
-0.14,-0.93,-1
0.06,0.87,1
0.28,-0.63,1
0.41,-0.58,-1
-0.1,0.85,1
-0.09,-0.56,-1
-0.07,-0.13,-1
0.04,0.26,1
-0.65,-0.25,1
0.74,0.98,1
-0.72,0.16,1
-0.48,0.12,1
0.37,0.44,-1
-0.5,0.21,1
-0.05,-0.77,-1
-0.61,-0.42,1
-0.49,0.75,1
-0.66,-0.84,1
0.89,0.4,1
-0.18,0.81,1
-0.89,-0.3,-1
-0.63,-0.28,-1
-0.07,-0.57,1
-0.06,-0.88,1
-0.21,0.69,-1
-0.61,-0.37,-1
0.38,-0.44,1
-0.83,0.17,1
0.79,-0.16,-1
0.75,0.34,1
-0.12,-0.5,-1
-0.4,-0.26,1
0.11,0.19,-1
-0.85,-0.36,1
0.97,-0.78,1
-0.48,-0.34,1
-0.22,0.39,-1
0.22,0.88,-1
0.45,0.49,1
-0.67,0.82,1
-0.42,0.88,1
0.74,0.85,1
0.39,-0.26,-1
0.68,-0.48,1
0.5,0.5,1
-0.74,-0.22,1
-0.53,1,-1
-0.54,0.21,1
0.28,-0.47,1
-0.49,0.19,1
0.27,-0.02,-1
0.54,-0.48,-1
0.91,0.36,-1
-0.7,0.97,1
0.22,0.15,1
-0.91,0.54,1
-0.25,-0.69,-1
0.98,-0.59,1
0.12,0.46,1
0.52,0.75,1
-0.35,-0.76,1
0.76,0.91,1
-0.81,-0.41,1
0.43,0.12,1
-0.04,-0.55,1
-0.53,0.53,1
-0.95,0.35,-1
0.06,0.86,1
-0.25,0.67,1
0.05,0.19,-1
-0.87,0.66,-1
0.31,-0.69,-1
0.48,-0.12,1
0.41,-0.86,1
0.52,0.85,1
0.56,0.2,1
0.19,0.35,1
-0.89,0.23,1
-0.42,-0.19,1
0.81,-0.9,1
0.37,-0.86,-1
-0.8,0.99,1
0.21,0.3,-1
0.63,0.71,1
0.78,0.57,-1
0.54,-0.46,1
-0.38,0.48,-1
-0.04,-0.57,-1
-0.63,0.31,-1
0.37,0.15,1
0.11,0.51,-1
-0.36,-0.61,-1
0.23,-0.41,-1
0.85,0.62,-1
-0.89,0.44,-1
-0.27,0.08,1
-0.22,-0.6,-1
-0.13,0.17,1
0.22,0.79,1
-0.07,0.85,1
-0.48,-0.71,-1
-0.03,-0.75,-1
-0.3,0.37,1
-0.31,-0.15,-1
0.34,-0.85,1
0.22,-0.86,1
0.69,0.38,1
0.05,0.98,1
0.06,0.11,1
0.62,0.46,-1
0.86,-0.02,1
-0.49,0.69,1
0.91,-0.4,1
0.2,0.7,-1
0,0.14,1
0.75,-0.29,-1
0.79,0.09,1
0.38,-0.53,1
0.03,0.54,-1
-0.57,-0.46,1
0.84,0.25,1
-0.25,0.13,1
0.2,-0.44,1
0.88,-0.25,-1
-0.08,-0.48,1
-0.17,-0.83,-1
0.37,-0.37,-1
0.07,0.06,-1
-0.54,0.58,1
-0.66,0.64,-1
0.96,0.56,-1
-0.67,0.78,1
0.32,0.84,-1
0.42,-0.66,-1
-0.33,-0.15,1
0.19,0.73,1
0.23,-0.76,1
0.69,-0.44,1
-0.57,0.06,1
-0.38,-0.28,1
-0.88,-0.62,-1
0.66,0.59,-1
0.29,-0.93,1
-0.02,0.77,-1
-0.9,0.86,1
-0.58,-0.54,1
-0.52,-0.7,1
-0.02,0.71,1
-0.79,0.54,1
0.48,-0.9,1
0.99,-0.25,-1
-0.01,-0.55,1
-0.99,-0.43,1
0.11,0.19,1
0.45,0.78,1
-0.98,-0.75,1
-0.92,-0.54,-1
0.45,0.89,1
-0.2,0.49,1
0.11,0.45,1
-0.8,0.52,1
0.83,-0.68,1
0.27,0.41,1
0.86,0.5,-1
-1,0.25,1
-0.19,-0.79,1
0.9,0.52,-1
0.23,-0.04,-1
0.91,-0.42,1
0.72,-0.36,1
0.48,0.37,1
0.81,-0.02,-1
0.62,-0.13,1
0.51,-0.84,1
-0.62,-0.87,-1
0.43,-0.01,1
-0.25,-0.85,1
-0.11,-0.71,-1
-0.33,0.91,1
0.57,-0.05,1
0.67,0.4,1
0.2,0.91,1
-0.87,0.79,-1
0.58,0.33,1
-0.49,-0.35,-1
0.56,0.66,1
0.26,-0.74,1
0,0.04,1
0.25,0.09,-1
0.48,0.69,-1
0.08,0.39,-1
0.68,0.98,-1
0.27,0.17,-1
0.41,0.38,-1
-0.49,-0.8,1
-0.52,-0.08,-1
0.98,-0.6,1
0.91,0.29,-1
0.6,-0.16,1
0.39,0.59,-1
-0.61,-0.8,-1
0.6,0.18,1
-0.92,0.04,1
0.95,-0.27,-1
-0.91,-0.9,1
-0.44,0.14,1
